horizon,threshold,accuracy,f1_macro,f1_weighted,precision_0,recall_0,precision_2,recall_2
16,0.01,0.40118802832990635,0.3915710734208873,0.3985084846792917,0.35655737704918034,0.33931357254290173,0.35383447228549736,0.328400281888654
16,0.012,0.40941283984464244,0.38893341999387837,0.40955147895568356,0.3201347935973041,0.32148900169204736,0.32248062015503876,0.3227307990690458
16,0.014,0.41375371258853094,0.3815731135519988,0.41797850904963935,0.28653530377668307,0.32616822429906545,0.3007646559048428,0.30360205831903947
16,0.016,0.4059858350468357,0.36987280777023807,0.41824941481671246,0.2580899763220205,0.3303030303030303,0.2679738562091503,0.3091423185673893
16,0.018,0.41946538725154214,0.3737713323948475,0.4370886049745735,0.2412672623883022,0.32709251101321585,0.2620408163265306,0.3309278350515464
16,0.02,0.4201507882111035,0.3586361846076669,0.44583549848629994,0.2159468438538206,0.32138442521631644,0.21862011637572734,0.3040462427745665
16,0.022,0.4270047978067169,0.35530356067939156,0.459102089865577,0.20740103270223753,0.3187830687830688,0.19641401792991034,0.3097686375321337
16,0.024,0.44665295864747545,0.36382171577122685,0.4854174325681722,0.20304568527918782,0.3463203463203463,0.19019442096365174,0.3218884120171674
16,0.026,0.44002741603838247,0.34488819547131583,0.48749279353332703,0.1735340729001585,0.3427230046948357,0.16289592760180996,0.2912621359223301
16,0.028,0.4537354352296093,0.3509773529123373,0.5072947930195074,0.16460587326120557,0.37302977232924694,0.16682375117813383,0.32181818181818184
16,0.03,0.448480694539639,0.3345219526045968,0.5095863319748717,0.13871473354231975,0.3416988416988417,0.14887640449438203,0.31610337972166996
16,0.032,0.46812885538039756,0.3328804183413285,0.5344831777888738,0.12489927477840451,0.3276955602536998,0.1381048387096774,0.30580357142857145
16,0.034,0.4870916152615947,0.3392697108767981,0.5601639119959428,0.1205733558178752,0.3325581395348837,0.13418217433888344,0.3468354430379747
16,0.036,0.4765821338816541,0.32290045109756754,0.5587428157726118,0.1016949152542373,0.3133159268929504,0.11753731343283583,0.3631123919308357
16,0.038,0.48777701622115605,0.30671455283630394,0.5776005415342853,0.0757439134355275,0.25609756097560976,0.09730250481695568,0.3289902280130293
16,0.04,0.48686314827507426,0.30431603783208555,0.5838620534986874,0.07015985790408526,0.2696245733788396,0.09430438842203548,0.36727272727272725
18,0.01,0.3824537354352296,0.3729953934928458,0.3773113596049803,0.34881756756756754,0.30774962742175854,0.35294117647058826,0.30919220055710306
18,0.012,0.4043865661411926,0.38670094889570317,0.40281592233765834,0.3172995780590717,0.3081967213114754,0.34321372854914195,0.3328290468986384
18,0.014,0.4068997029929175,0.37805147431419456,0.4084419242472897,0.2943201376936317,0.3064516129032258,0.30800990916597853,0.31187290969899667
18,0.016,0.4167237834132968,0.3794959808143646,0.4250776415780059,0.2830820770519263,0.33235004916420846,0.2723543888433142,0.30127041742286753
18,0.018,0.4231208590358693,0.37671587875816975,0.4377320693392025,0.2560581583198708,0.3419633225458468,0.25982905982905985,0.3018867924528302
18,0.02,0.4260909298606351,0.3696024568964395,0.4460170903647689,0.2326158940397351,0.32636469221835074,0.24333619948409285,0.3096280087527352
18,0.022,0.4254055289010738,0.3624478453243278,0.4517257549099983,0.22544283413848631,0.35,0.21317157712305027,0.2946107784431138
18,0.024,0.4219785241032671,0.3485999218236497,0.45609341843972806,0.20417633410672853,0.35772357723577236,0.1822262118491921,0.27102803738317754
18,0.026,0.437742746173178,0.3539191549324788,0.47724046111300694,0.19568690095846644,0.361890694239291,0.17985611510791366,0.2932551319648094
18,0.028,0.42723326479323737,0.33765678512672936,0.476814797570188,0.16462480857580397,0.3467741935483871,0.16283185840707964,0.3011456628477905
18,0.03,0.4391135480923007,0.3365501951638237,0.4948826137825894,0.15944272445820434,0.3626760563380282,0.14570135746606336,0.2854609929078014
18,0.032,0.4455106237148732,0.3322047821884225,0.5080301400274655,0.14454976303317535,0.34724857685009486,0.13730803974706413,0.30707070707070705
18,0.034,0.4491660954992004,0.3255187576782203,0.5198481959704131,0.13163972286374134,0.36538461538461536,0.12349117920148561,0.29954954954954954
18,0.036,0.4569339730408956,0.3205843637218986,0.535101915783699,0.1111111111111111,0.33014354066985646,0.12047101449275362,0.3350125944584383
18,0.038,0.4585332419465387,0.3099036690699007,0.5431247805940556,0.09113504556752279,0.2925531914893617,0.11191335740072202,0.3473389355742297
18,0.04,0.4592186429061001,0.3060576833649867,0.549883655441501,0.07844756399669695,0.2785923753665689,0.11180124223602485,0.3806646525679758
20,0.01,0.3724011880283299,0.3685751378769968,0.3694553219552715,0.3649805447470817,0.3369252873563218,0.3508500772797527,0.30842391304347827
20,0.012,0.37879826365090247,0.36786702366211155,0.3768031087990303,0.3338748984565394,0.3221003134796238,0.3239656518345043,0.3053715967623252
20,0.014,0.387251542152159,0.36909134527714516,0.3892511738718755,0.3055555555555556,0.33304498269896193,0.2998417721518987,0.29960474308300394
20,0.016,0.4039296321681517,0.3777111538933511,0.4104458692256139,0.30112721417069244,0.34726090993500464,0.28028503562945367,0.3072916666666667
20,0.018,0.4068997029929175,0.36939443815396683,0.4171310518860946,0.2684563758389262,0.3235591506572295,0.2635408245755861,0.3038210624417521
20,0.02,0.41946538725154214,0.3682523661006065,0.43379463796192014,0.2463768115942029,0.31344902386117135,0.25128644939965694,0.3029989658738366
20,0.022,0.42220699108978754,0.36587202978533995,0.4449035435823635,0.22916666666666666,0.3498233215547703,0.23220640569395018,0.2945823927765237
20,0.024,0.4192369202650217,0.3599145991640444,0.4488352969785122,0.22043010752688172,0.36889460154241643,0.20985556499575192,0.3056930693069307
20,0.026,0.4103267077907242,0.3407305659395851,0.4474331060286057,0.19257012888551933,0.3522884882108183,0.1793103448275862,0.28454172366621067
20,0.028,0.4100982408042038,0.33653767531079665,0.4535632637888827,0.18368962787015045,0.3437037037037037,0.16666666666666666,0.3156297420333839
20,0.03,0.4167237834132968,0.34032283709762184,0.46669714363676734,0.18133129303749043,0.38599348534201955,0.16070007955449483,0.33610648918469216
20,0.032,0.4105551747772447,0.3240891523321678,0.46756883986526854,0.1626195732155997,0.3890845070422535,0.13606010016694492,0.29908256880733947
20,0.034,0.4167237834132968,0.3169904199670666,0.4821203030322763,0.13419257012888552,0.3477406679764244,0.13311148086522462,0.3225806451612903
20,0.036,0.4247201279415124,0.31072197410768126,0.496836367481089,0.12568306010928962,0.3484848484848485,0.11467116357504216,0.30699774266365687
20,0.038,0.43225953849668725,0.30588138491472,0.5110672221112253,0.1111111111111111,0.34352941176470586,0.10695187165775401,0.297029702970297
20,0.04,0.43591501028101437,0.29894731760692567,0.5214949769945222,0.09157212317666126,0.300531914893617,0.10423728813559321,0.33791208791208793
22,0.01,0.37400045693397305,0.3711297596469709,0.3704736273208147,0.38417676407697793,0.3777154870357393,0.3417004048582996,0.2820855614973262
22,0.012,0.38336760338131143,0.3751246229473176,0.3809522909246492,0.34960516870064606,0.3703422053231939,0.3283458021612635,0.2843772498200144
22,0.014,0.38131140050262735,0.36666838536562246,0.3817410472540262,0.32038123167155425,0.362655601659751,0.29657477025898077,0.2751937984496124
22,0.016,0.38405300434087275,0.3590839886565309,0.3881844504532481,0.2855061908230153,0.35094001790510293,0.26818580192813324,0.25757575757575757
22,0.018,0.4018734292894677,0.36746323330313874,0.4094194496491287,0.27183734939759036,0.35082604470359574,0.26881720430107525,0.26881720430107525
22,0.02,0.4066712360063971,0.3704167797258863,0.42012702358169274,0.259231905465288,0.36297828335056875,0.2649350649350649,0.2956521739130435
22,0.022,0.4002741603838245,0.35616375397487593,0.4184781733013586,0.2381625441696113,0.37032967032967035,0.23415977961432508,0.26870389884088514
22,0.024,0.4023303632625086,0.34710792160936865,0.42745878836223117,0.21454027084818247,0.3622141997593261,0.20964749536178107,0.26187717265353416
22,0.026,0.4096413068311629,0.34481310015868516,0.44134715723785983,0.1988388969521045,0.3549222797927461,0.19613259668508287,0.2713375796178344
22,0.028,0.40141649531642676,0.3301844631758393,0.441074027561083,0.17901687454145268,0.33936022253129344,0.16885389326334208,0.26805555555555555
22,0.03,0.402558830249029,0.33083384155861223,0.4492709868699858,0.17326732673267325,0.3746177370030581,0.1635434412265758,0.29357798165137616
22,0.032,0.41421064656157186,0.33091436328575435,0.4671214821358186,0.1610294117647059,0.36079077429983525,0.1564625850340136,0.3156089193825043
22,0.034,0.41283984464244916,0.31650648954139876,0.47228137479891813,0.14513677811550152,0.3410714285714286,0.131175468483816,0.28893058161350843
22,0.036,0.41855151930546036,0.31318576227969713,0.4836563945835167,0.12903225806451613,0.32475247524752476,0.12919463087248323,0.3168724279835391
22,0.038,0.43591501028101437,0.31577730360906714,0.5063841292002681,0.12159863945578231,0.3108695652173913,0.12325390304026294,0.3393665158371041
22,0.04,0.42426319396847156,0.3044389503579454,0.5021654739864209,0.11717495987158909,0.35872235872235875,0.10513447432762836,0.3146341463414634
24,0.01,0.3641763765135938,0.3619407010335319,0.3605974566075605,0.37067209775967414,0.3737166324435318,0.35418427726120033,0.2754766600920447
24,0.012,0.37605665981265707,0.3688690636350221,0.37276935936101274,0.34812760055478503,0.371301775147929,0.3333333333333333,0.27382645803698435
24,0.014,0.38176833447566827,0.37103107394330076,0.38207676526490775,0.32637439109255395,0.37670682730923694,0.31464435146443515,0.2865853658536585
24,0.016,0.38770847612519993,0.3724654415832764,0.39167314024402355,0.3055555555555556,0.3887931034482759,0.3003384094754653,0.2883834281072299
24,0.018,0.38770847612519993,0.3634884829080866,0.39540479517290245,0.284435261707989,0.38029465930018413,0.26521739130434785,0.2696728558797524
24,0.02,0.38770847612519993,0.36112269765623023,0.399756136228048,0.27010309278350514,0.3841642228739003,0.25549915397631134,0.28517469310670446
24,0.022,0.3922778158556089,0.35861539100936546,0.40864682542671166,0.2511450381679389,0.34235171696149846,0.2456828885400314,0.3171225937183384
24,0.024,0.38839387708476125,0.34590989120114385,0.411107352263721,0.21650264950794854,0.3242630385487528,0.2269108280254777,0.312157721796276
24,0.026,0.393877084761252,0.33909698653087056,0.4229711320752563,0.19492158327109785,0.31985294117647056,0.20585774058577405,0.29043683589138136
24,0.028,0.38976467900388395,0.33213364714738414,0.42406682193605677,0.17604617604617603,0.3214756258234519,0.20153061224489796,0.3046272493573265
24,0.03,0.3995887594242632,0.33474771910476436,0.4396775324330209,0.178979436405179,0.33428165007112376,0.18298555377207062,0.3285302593659942
24,0.032,0.40575736806031526,0.3305743314289738,0.4527643547044225,0.17748240813135263,0.348159509202454,0.1561014263074485,0.31319554848966613
24,0.034,0.39844642449166096,0.31637198168582376,0.45101348406786046,0.15384615384615385,0.3316412859560068,0.14444444444444443,0.3170731707317073
24,0.036,0.4096413068311629,0.3221990124963427,0.4680796534051523,0.14630225080385853,0.3327239488117002,0.14744079449961803,0.36278195488721804
24,0.038,0.42220699108978754,0.3185465816801106,0.48724431764110093,0.13129644921552436,0.3225152129817444,0.1360759493670886,0.3531827515400411
24,0.04,0.43431574137537127,0.31897271343086575,0.5030427432982862,0.13184931506849315,0.3492063492063492,0.1234866828087167,0.3304535637149028
28,0.01,0.3676033813114005,0.3672223047446858,0.36615709183493134,0.38284518828451886,0.3667334669338677,0.3880478087649402,0.30959949141767323
28,0.012,0.3680603152844414,0.3650239483614682,0.3654381292188865,0.3564493758668516,0.3624823695345557,0.3602015113350126,0.2932330827067669
28,0.014,0.37559972583961615,0.3677083617157288,0.37370396091425145,0.3407859078590786,0.3767790262172285,0.32582322357019067,0.2779009608277901
28,0.016,0.37354352296093213,0.3603414109940406,0.37360055279869714,0.3182135380321005,0.3633466135458167,0.29345955249569705,0.26661454261141515
28,0.018,0.3666895133653187,0.3537947658104115,0.3717574761720805,0.2920181700194679,0.38071065989847713,0.2782392026578073,0.2791666666666667
28,0.02,0.3692026502170436,0.35100666727146895,0.3777521089042338,0.27237851662404094,0.3915441176470588,0.26437768240343346,0.2732919254658385
28,0.022,0.36463331048663467,0.3453962910937653,0.37756089081174066,0.2493622448979592,0.38035019455252916,0.2584362139917695,0.2951127819548872
28,0.024,0.36303404158099156,0.33867971920848006,0.380295218358851,0.22911227154046998,0.36260330578512395,0.24311183144246354,0.2997002997002997
28,0.026,0.3737719899474526,0.3415854888553205,0.396202884409342,0.2079002079002079,0.32894736842105265,0.2425431711145997,0.3304812834224599
28,0.028,0.3671464473383596,0.3311151241463619,0.39440753158793734,0.19338959212376933,0.3242924528301887,0.22054380664652568,0.33679354094579006
28,0.03,0.3724011880283299,0.3230429002182522,0.40554004415294903,0.17659883720930233,0.3119383825417201,0.19592476489028213,0.3121098626716604
28,0.032,0.38313913639479097,0.3225805361109971,0.42110434954869436,0.17323420074349444,0.3231622746185853,0.1774193548387097,0.29649595687331537
28,0.034,0.3902216129769248,0.3205608493742428,0.4354260573549642,0.15712187958883994,0.3213213213213213,0.1689909762100082,0.3047337278106509
28,0.036,0.39410555174777245,0.3156810689675082,0.4441641996788409,0.1467680608365019,0.3102893890675241,0.15640194489465153,0.3068362480127186
28,0.038,0.4087274388850811,0.3147297668639062,0.46398164817337667,0.13244514106583072,0.292894280762565,0.14902624894157493,0.30662020905923343
28,0.04,0.4002741603838245,0.30494010826505147,0.4637349352289751,0.1254841208365608,0.31153846153846154,0.13029576338928858,0.30988593155893535
32,0.01,0.33813114005026274,0.3380641007659777,0.33885497131775666,0.3675715333822451,0.3211538461538462,0.3804511278195489,0.3104294478527607
32,0.012,0.3584647018505826,0.3578311172564744,0.35721776729277777,0.36409155937052934,0.3436866981769075,0.37178487918939984,0.31485148514851485
32,0.014,0.3637194425405529,0.36180842486285697,0.3629844531278577,0.34489937543372656,0.35323383084577115,0.35294117647058826,0.3211267605633803
32,0.016,0.34886908841672376,0.3456686426658319,0.34992342181997393,0.3090277777777778,0.33483822422874343,0.3187869822485207,0.3221225710014948
32,0.018,0.347955220470642,0.3419457526927923,0.3503134882442131,0.2954248366013072,0.3556254917387884,0.29856687898089174,0.29691211401425177
32,0.02,0.34726981951108066,0.33558865336133414,0.35188108565493076,0.27453769559032715,0.32139883430474603,0.273855702094647,0.2961409395973154
32,0.022,0.34681288553803974,0.3311455389614194,0.35492602496196124,0.25453226976069615,0.31564748201438847,0.25755287009063443,0.3025732031943212
32,0.024,0.34886908841672376,0.32893884894919295,0.36127005666173967,0.2392857142857143,0.32088122605363983,0.24078254326561324,0.30274361400189215
32,0.026,0.34681288553803974,0.3215243735513917,0.36249926061892074,0.21358490566037736,0.2893660531697341,0.23345454545454544,0.32196589769307926
32,0.028,0.3506968243088874,0.31868346552258825,0.37157409356592,0.1974921630094044,0.28187919463087246,0.21855235418130708,0.332620320855615
32,0.03,0.35549463102581674,0.31667704454428475,0.3801607864593266,0.18860353130016053,0.2794292508917955,0.2059447983014862,0.3352534562211982
32,0.032,0.3648617774731551,0.32028715222667364,0.39484454911950334,0.1744186046511628,0.28994845360824745,0.2063953488372093,0.34549878345498786
32,0.034,0.37742746173177977,0.32088421020183694,0.4125194817146075,0.1653290529695024,0.28851540616246496,0.19342793129200897,0.341688654353562
32,0.036,0.37834132967786155,0.3150016463611376,0.4190695716414048,0.15943238731218698,0.28721804511278193,0.17253774263120059,0.3409090909090909
32,0.038,0.3751427918665753,0.3076586921023307,0.4218539597174916,0.15525876460767946,0.3014586709886548,0.15211267605633802,0.3359253499222395
32,0.04,0.3865661411925977,0.3050512097520821,0.4409036730098206,0.14239218877135884,0.30329289428076256,0.13666915608663183,0.30756302521008405
36,0.01,0.35435229609321456,0.35296791126576693,0.3564010499080594,0.39290681502086233,0.3476923076923077,0.4010007147962831,0.33
36,0.012,0.34955448937628514,0.34961932221148895,0.3489804301976843,0.36564504632929434,0.3301158301158301,0.3799849510910459,0.315230961298377
36,0.014,0.35298149417409186,0.3523518537154575,0.3518216626097676,0.3486171761280932,0.32408660351826796,0.36289120715350226,0.32445036642238506
36,0.016,0.3591501028101439,0.35730245116031956,0.358466694899119,0.3408924652523775,0.3304964539007092,0.34702861335289803,0.33263009845288327
36,0.018,0.3497829563628056,0.34616696891838283,0.3498462000647561,0.3106004447739066,0.3110616184112843,0.3311306901615272,0.3325958702064897
36,0.02,0.3532099611606123,0.34631824091820224,0.3545157023037152,0.2950693374422188,0.2978227060653188,0.31424481030780244,0.3424336973478939
36,0.022,0.3527530271875714,0.3408169799393361,0.3549225821803965,0.2730290456431535,0.27055921052631576,0.30147575544624033,0.3522167487684729
36,0.024,0.350011423349326,0.3322720097366161,0.35536445767820324,0.255677039529016,0.2659667541557305,0.2693125442948264,0.336283185840708
36,0.026,0.3534384281471327,0.3303907517521198,0.363017195400347,0.24587458745874588,0.27850467289719627,0.2467438494934877,0.32883317261330763
36,0.028,0.3518391592414896,0.32368820413946314,0.3651850237639557,0.2320205479452055,0.26831683168316833,0.22571628232005592,0.3312820512820513
36,0.03,0.35549463102581674,0.3206611072256915,0.3742785243846069,0.2166095890410959,0.2723358449946179,0.20821727019498606,0.32785087719298245
36,0.032,0.36600411240575736,0.3226039017553947,0.38935443876544606,0.19931271477663232,0.27102803738317754,0.20441595441595442,0.3348891481913652
36,0.034,0.3662325793922778,0.3140012737401953,0.3947428858763748,0.1885245901639344,0.25972396486825594,0.18011126564673158,0.3278481012658228
36,0.036,0.36828878227096185,0.3083227558082918,0.402368951937703,0.1757469244288225,0.2684563758389262,0.16294160057678442,0.30294906166219837
36,0.038,0.37125885309572765,0.30196081450052564,0.4113411727975239,0.15885416666666666,0.2695139911634757,0.14929785661492978,0.29022988505747127
36,0.04,0.3724011880283299,0.2961280789444252,0.4192445888814652,0.1427357689039932,0.267515923566879,0.13862120088954782,0.288135593220339
40,0.01,0.3216815170207905,0.32013412702660504,0.32335695685594035,0.3613655287260616,0.26350941105039466,0.38535249828884327,0.3263768115942029
40,0.012,0.32236691798035183,0.3218669616119139,0.3216279983919182,0.35388513513513514,0.26552598225602025,0.3700440528634361,0.3073170731707317
40,0.014,0.33676033813114004,0.33579798731124866,0.3348575610176406,0.353628023352794,0.2802379378717779,0.36449963476990505,0.31743002544529264
40,0.016,0.3331048663468129,0.33052560092644073,0.3300952736163616,0.3367786391042205,0.2696551724137931,0.3464391691394659,0.30723684210526314
40,0.018,0.3406442769019877,0.33431971943686706,0.33664385342317515,0.31734960767218834,0.26205903527717783,0.3278443113772455,0.3060796645702306
40,0.02,0.33676033813114004,0.32585918731564867,0.33262686575439154,0.28620689655172415,0.24887556221889057,0.3069694596711042,0.28717948717948716
40,0.022,0.35115375828192824,0.3320162195205363,0.346043064108073,0.2664054848188051,0.21536025336500395,0.31099397590361444,0.3199070487993803
40,0.024,0.3570938999314599,0.33487119070931753,0.35489551470914066,0.26544401544401547,0.22802653399668324,0.2950075642965204,0.3217821782178218
40,0.026,0.35526616403929634,0.32861292055678615,0.357299602955866,0.2504816955684008,0.2294792586054722,0.2648569332355099,0.318342151675485
40,0.028,0.35892163582362346,0.32944326140015273,0.36544813712218993,0.23935666982024598,0.23666978484565013,0.25213675213675213,0.3320825515947467
40,0.03,0.36737491432488006,0.33276089559812677,0.37844854660852695,0.236816874400767,0.247,0.23656664340544312,0.341046277665996
40,0.032,0.36120630568882794,0.3209652162941145,0.3782754022068269,0.22028985507246376,0.24126984126984127,0.2050067658998647,0.3300653594771242
40,0.034,0.3605209047292666,0.314613318608338,0.3835532130033374,0.20406189555125726,0.24031890660592256,0.18712674187126743,0.33137485311398357
40,0.036,0.371944254055289,0.31434264684540664,0.39986272835573583,0.19783464566929135,0.2451219512195122,0.1691988950276243,0.310126582278481
40,0.038,0.38702307516563855,0.3195904080359398,0.4175680236781549,0.19875776397515527,0.24838292367399742,0.16361071932299012,0.3143631436314363
40,0.04,0.4000456933973041,0.3200879928853432,0.4358765544884423,0.18006430868167203,0.23728813559322035,0.15875265768958186,0.3260553129548763
44,0.01,0.30843043180260454,0.3058667721222283,0.314318374929443,0.37112561174551384,0.2779474648747709,0.3797381116471399,0.31024774774774777
44,0.012,0.315284441398218,0.31447337328961383,0.31552600109296747,0.35802469135802467,0.2597568777991043,0.3624393624393624,0.30710510863182616
44,0.014,0.3088873657756454,0.30734624806521954,0.3066418483570881,0.329102447869447,0.2402382528127068,0.3414295628036086,0.3014705882352941
44,0.016,0.31871144619602465,0.3164093799358431,0.31601288934897465,0.33425669436749766,0.24777549623545517,0.3435934144595562,0.3072983354673495
44,0.018,0.31848297920950425,0.3141863290361077,0.31484635928406995,0.3227665706051873,0.23812898653437278,0.3158620689655172,0.3088334457181389
44,0.02,0.32670779072424033,0.3176203563025568,0.32149984928323466,0.29273084479371314,0.2199261992619926,0.31590106007067137,0.31545518701482006
44,0.022,0.32419465387251545,0.30864018226194867,0.3179588113195658,0.2688284518828452,0.19845559845559846,0.2913955169920463,0.30007446016381234
44,0.024,0.3356180031985378,0.3160892542040434,0.3326605410770725,0.2567307692307692,0.21742671009771988,0.27715355805243447,0.2929532858273951
44,0.026,0.3436143477267535,0.31954903329754053,0.3435649327072763,0.24830261881668284,0.21861656703672075,0.26392961876832843,0.3043110735418428
44,0.028,0.3463559515649989,0.31926405320016654,0.3501055134400272,0.23540669856459331,0.2218214607754734,0.25251076040172166,0.31569506726457397
44,0.03,0.35252456020105094,0.319035369089361,0.35972395298287324,0.21944177093359,0.21734985700667303,0.24068767908309455,0.32
44,0.032,0.36600411240575736,0.3264226380885964,0.3768970046991757,0.2215508559919436,0.22110552763819097,0.23092926490984744,0.3391038696537678
44,0.034,0.36257710760795064,0.31862132255901776,0.37821286105107893,0.21314741035856574,0.22838847385272146,0.20766550522648083,0.32819383259911894
44,0.036,0.3737719899474526,0.32171233738610105,0.3942947582742474,0.20321931589537223,0.2292849035187287,0.19832985386221294,0.3352941176470588
44,0.038,0.37971213159698425,0.32100381348158197,0.404624987945948,0.19958847736625515,0.23345367027677497,0.18408304498269895,0.3316708229426434
44,0.04,0.39136394790952705,0.32400463374617133,0.42055393430583726,0.19858156028368795,0.251604621309371,0.17208966015907448,0.3169107856191744
48,0.01,0.29860635138222524,0.29415629906790675,0.30836148303465544,0.37343358395989973,0.266388557806913,0.38980716253443526,0.310989010989011
48,0.012,0.3093442997486863,0.30707138989309146,0.31326003037006706,0.3599320882852292,0.26351771286513365,0.3759197324414716,0.3248554913294798
48,0.014,0.3159698423577793,0.3153171199650972,0.3164024457632529,0.35319148936170214,0.2680878552971576,0.35374149659863946,0.31630170316301703
48,0.016,0.3136851724925748,0.3133443152892415,0.31341693597311754,0.3419732441471572,0.2743125419181757,0.33705512909979063,0.3055028462998102
48,0.018,0.3189399131825451,0.31777332211269926,0.31762301481579974,0.33029045643153526,0.2767732962447844,0.32551528073916136,0.3021108179419525
48,0.02,0.3264793237377199,0.3219889845327428,0.3237996932320239,0.3204225352112676,0.26262626262626265,0.31231884057971016,0.3018207282913165
48,0.022,0.3365318711446196,0.3280721112887796,0.33331576764255305,0.3182247403210576,0.25338345864661654,0.30387931034482757,0.3101173020527859
48,0.024,0.3278501256568426,0.313046504269812,0.3238314870003779,0.27606177606177607,0.2246661429693637,0.2849584278155707,0.2886676875957121
48,0.026,0.3333333333333333,0.3138187624059549,0.3314243805589613,0.2651663405088063,0.22396694214876034,0.2653817642698295,0.2905844155844156
48,0.028,0.3470413525245602,0.31949542114563156,0.34622245264026025,0.23919597989949748,0.20623916811091855,0.26860119047619047,0.31013745704467355
48,0.03,0.356636965958419,0.3237423972457704,0.3591459014046333,0.24975222993062438,0.22784810126582278,0.24258555133079848,0.290528233151184
48,0.032,0.35458076307973496,0.31466709754526817,0.3603226233629552,0.2225705329153605,0.20421860019175456,0.2264426588750913,0.30097087378640774
48,0.034,0.3548092300662554,0.3130186059969581,0.36472142740475355,0.21525600835945663,0.20956256358087488,0.21671388101983002,0.31384615384615383
48,0.036,0.3570938999314599,0.3094907366822603,0.3717427204385188,0.20725388601036268,0.21668472372697725,0.19673295454545456,0.3001083423618635
48,0.038,0.3598355037697053,0.310364985797774,0.38023716532501006,0.1903435468895079,0.23563218390804597,0.19413919413919414,0.3052995391705069
48,0.04,0.36463331048663467,0.30826620725796255,0.38956691923518955,0.18841911764705882,0.2506112469437653,0.17492492492492492,0.2880098887515451
